edad,experiencia,formacion,horas_extra,salario
50,24,1,0,2616
36,8,2,8,2372
29,2,3,5,1955
42,18,1,15,2852
40,19,1,2,2750
44,20,1,19,3664
32,5,1,3,1822
32,3,3,18,2503
45,17,3,2,3199
57,29,2,18,4140
45,25,3,19,3833
24,0,3,6,1882
43,17,1,19,2557
23,0,3,8,1907
45,18,2,0,2746
51,31,3,7,4112
23,0,3,6,2068
42,15,1,17,2700
54,32,1,7,3478
33,13,1,0,2377
43,16,2,10,2762
46,24,3,17,4266
48,26,3,9,3175
49,29,1,2,3037
37,13,2,6,2350
36,7,2,15,2402
24,0,1,15,1500
28,0,1,19,1741
42,14,1,16,2553
30,4,3,1,2175
39,11,1,0,1833
25,0,2,15,1587
46,25,2,11,3333
35,15,2,4,2791
30,4,3,4,2281
47,21,3,8,3195
23,0,1,8,1445
41,17,2,2,2800
49,27,1,18,3190
28,1,1,15,1633
29,4,1,15,1810
56,34,2,2,3630
35,15,2,19,2971
38,16,1,0,2411
57,33,1,19,3952
25,3,3,10,2475
23,3,1,16,1505
27,3,1,7,2622
25,0,2,3,1737
50,24,3,5,3652
39,13,1,7,2334
47,19,2,19,3860
55,26,3,2,3739
31,2,1,15,1874
57,35,2,2,4073
35,9,2,17,2598
52,32,2,13,3847
36,13,2,17,2878
29,6,2,1,1859
35,11,1,2,1978
